scope,outer_fold,inner_fold,channel_index,channel_name,sample_count,mean_uv,std_uv,scale_uv,scaler_path
inner_training,2,3,0,FP1-F7,544466688,0.002764955964050149,71.99427157227358,71.99427157227358,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,1,F7-T7,544466688,0.00020787897860658888,56.346909564474586,56.346909564474586,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,2,T7-P7,544466688,-0.0018955067242703069,51.72719638118751,51.72719638118751,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,3,P7-O1,544466688,0.0006656274696540833,43.64791523470023,43.64791523470023,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,4,FP1-F3,544466688,0.0015120509697819692,70.48648131314165,70.48648131314165,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,5,F3-C3,544466688,0.0012300138106961166,46.845337363168525,46.845337363168525,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,6,C3-P3,544466688,-0.00025788060230021615,41.47096308278899,41.47096308278899,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,7,P3-O1,544466688,-0.0007502957550209188,43.90718066376449,43.90718066376449,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,8,FZ-CZ,544466688,0.00046389942942289295,44.01871050720238,44.01871050720238,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,9,CZ-PZ,544466688,0.0005126562750059627,41.088894322412166,41.088894322412166,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,10,FP2-F4,544466688,0.0007588736595141076,72.45873959783204,72.45873959783204,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,11,F4-C4,544466688,-0.00023382982213570694,44.50623286653049,44.50623286653049,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,12,C4-P4,544466688,0.0011353651017057193,51.26147341864156,51.26147341864156,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,13,P4-O2,544466688,-0.0014773502143297771,51.83984430561572,51.83984430561572,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,14,FP2-F8,544466688,0.0006992445026973117,72.19656543972648,72.19656543972648,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,15,F8-T8,544466688,-0.00033037743270322896,50.931941710664724,50.931941710664724,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,2,3,16,P8-O2,544466688,-0.0005603250968825543,41.7908796947614,41.7908796947614,artifacts\scalers\outer_02\inner_03_scaler.npz
inner_training,3,0,0,FP1-F7,468932096,-0.0007450985895776121,66.92248093224444,66.92248093224444,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,1,F7-T7,468932096,0.0017200506945376553,68.08084798266943,68.08084798266943,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,2,T7-P7,468932096,-0.00138890741607435,57.112681120724766,57.112681120724766,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,3,P7-O1,468932096,-0.0024303638742170742,57.309823233212235,57.309823233212235,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,4,FP1-F3,468932096,-0.0006087585832436733,78.15100609294372,78.15100609294372,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,5,F3-C3,468932096,0.0009576286269282312,67.96029020609674,67.96029020609674,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,6,C3-P3,468932096,0.0001096377775109147,55.35687296269069,55.35687296269069,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,7,P3-O1,468932096,-0.0033061420618541574,60.080616956378904,60.080616956378904,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,8,FZ-CZ,468932096,0.0018732358288420434,65.28378668723741,65.28378668723741,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,9,CZ-PZ,468932096,-0.0007079612041741617,58.654041286552314,58.654041286552314,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,10,FP2-F4,468932096,0.00038406118053998085,76.20551065972826,76.20551065972826,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,11,F4-C4,468932096,0.001290118085797078,57.66320280348466,57.66320280348466,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,12,C4-P4,468932096,-0.001468588846188765,57.57927594982222,57.57927594982222,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,13,P4-O2,468932096,-0.0013569659558441722,57.60598068622933,57.60598068622933,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,14,FP2-F8,468932096,-0.0008246994837145279,70.22818045342052,70.22818045342052,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,15,F8-T8,468932096,0.00137939600822312,56.56416103345745,56.56416103345745,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,0,16,P8-O2,468932096,-0.00040450697432623927,53.05546077561114,53.05546077561114,artifacts\scalers\outer_03\inner_00_scaler.npz
inner_training,3,1,0,FP1-F7,455270656,0.0010287381472563221,63.66366962870467,63.66366962870467,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,1,F7-T7,455270656,0.0006657014078022682,65.09954120908824,65.09954120908824,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,2,T7-P7,455270656,-0.0017022238619910073,55.66297055442914,55.66297055442914,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,3,P7-O1,455270656,-0.0015036482179580004,56.50641385976123,56.50641385976123,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,4,FP1-F3,455270656,0.0011426945114885749,75.19323026537452,75.19323026537452,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,5,F3-C3,455270656,0.000756545209889868,63.37176933492415,63.37176933492415,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,6,C3-P3,455270656,0.00022026975518519253,51.214166610785455,51.214166610785455,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,7,P3-O1,455270656,-0.003643576711527616,60.10526463789923,60.10526463789923,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,8,FZ-CZ,455270656,0.002949153518244129,64.3271240680485,64.3271240680485,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,9,CZ-PZ,455270656,-0.001185577070696082,57.55205185034679,57.55205185034679,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,10,FP2-F4,455270656,0.001230317309276335,71.86165104903658,71.86165104903658,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,11,F4-C4,455270656,-0.0003960151099286207,54.92945091581932,54.92945091581932,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,12,C4-P4,455270656,0.0007332821958432575,52.18612920087576,52.18612920087576,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,13,P4-O2,455270656,-0.0018585054977108442,56.55041131348387,56.55041131348387,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,14,FP2-F8,455270656,-0.0002798750023119299,66.34715592200953,66.34715592200953,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,15,F8-T8,455270656,0.0003102777551470602,54.920147378187956,54.920147378187956,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,1,16,P8-O2,455270656,-6.363961114968722e-05,53.14826345097085,53.14826345097085,artifacts\scalers\outer_03\inner_01_scaler.npz
inner_training,3,2,0,FP1-F7,474715904,0.0016419836788372332,64.04084592131382,64.04084592131382,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,1,F7-T7,474715904,0.0009822835269940964,59.595865642469946,59.595865642469946,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,2,T7-P7,474715904,-0.00193123333086747,49.88028762695852,49.88028762695852,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,3,P7-O1,474715904,-0.0016305303729335706,51.059932875526435,51.059932875526435,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,4,FP1-F3,474715904,0.0011628551723204803,70.67836596311089,70.67836596311089,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,5,F3-C3,474715904,0.0015584608378729783,59.42494863217001,59.42494863217001,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,6,C3-P3,474715904,0.0001934390224647093,49.84411098188463,49.84411098188463,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,7,P3-O1,474715904,-0.0038596493471469086,52.75736742048573,52.75736742048573,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,8,FZ-CZ,474715904,0.0020964362255689924,53.76478998962025,53.76478998962025,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,9,CZ-PZ,474715904,-0.0003147716750850123,48.86718746910887,48.86718746910887,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,10,FP2-F4,474715904,0.0014553533481088308,70.8082079236523,70.8082079236523,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,11,F4-C4,474715904,-0.0004337976015058462,46.960968290121905,46.960968290121905,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,12,C4-P4,474715904,0.0015136816096181422,46.429630954229545,46.429630954229545,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,13,P4-O2,474715904,-0.0021055879779307805,48.76458378257492,48.76458378257492,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,14,FP2-F8,474715904,0.0009211610544267749,67.56632830362443,67.56632830362443,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,15,F8-T8,474715904,0.000330615557507686,50.58848742994517,50.58848742994517,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,2,16,P8-O2,474715904,-0.0003273715529825362,46.37787508072617,46.37787508072617,artifacts\scalers\outer_03\inner_02_scaler.npz
inner_training,3,3,0,FP1-F7,458606080,0.0023044673777142277,64.66833740625114,64.66833740625114,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,1,F7-T7,458606080,0.000280508186101081,58.4296847194799,58.4296847194799,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,2,T7-P7,458606080,-0.0019061172245100901,51.91967656021713,51.91967656021713,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,3,P7-O1,458606080,-0.0006585421113624361,47.03419899137136,47.03419899137136,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,4,FP1-F3,458606080,0.00123001001564455,72.84658690703188,72.84658690703188,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,5,F3-C3,458606080,0.001865488053549352,56.768660069152084,56.768660069152084,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,6,C3-P3,458606080,-0.0008014814633130641,50.88525101477101,50.88525101477101,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,7,P3-O1,458606080,-0.0022908802313114833,52.03771852040656,52.03771852040656,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,8,FZ-CZ,458606080,0.0023257641593613324,56.416680444125745,56.416680444125745,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,9,CZ-PZ,458606080,-0.0005120512474287575,52.704196883131736,52.704196883131736,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,10,FP2-F4,458606080,0.0020868813997734484,71.7055970204037,71.7055970204037,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,11,F4-C4,458606080,0.0004617212666314208,52.85928998497306,52.85928998497306,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,12,C4-P4,458606080,0.0004364791514697555,53.39217978342914,53.39217978342914,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,13,P4-O2,458606080,-0.0025880140936517674,51.60218104744833,51.60218104744833,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,14,FP2-F8,458606080,0.0005281693970284768,69.89020379083038,69.89020379083038,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,15,F8-T8,458606080,0.000853520693870272,52.374641285833846,52.374641285833846,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,3,3,16,P8-O2,458606080,-0.0007476282450563565,48.30950538910973,48.30950538910973,artifacts\scalers\outer_03\inner_03_scaler.npz
inner_training,4,0,0,FP1-F7,534995712,0.0010186093335956454,73.61434302615139,73.61434302615139,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,1,F7-T7,534995712,0.0015269840976771282,64.66048294730334,64.66048294730334,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,2,T7-P7,534995712,-0.001975187014102243,55.85198921641033,55.85198921641033,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,3,P7-O1,534995712,-0.001207927503961801,55.44738980968478,55.44738980968478,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,4,FP1-F3,534995712,0.0003774056132277615,75.76735493663567,75.76735493663567,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,5,F3-C3,534995712,0.0009239876712657999,59.54873705269609,59.54873705269609,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,6,C3-P3,534995712,0.0005671673468630749,49.10484608050682,49.10484608050682,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,7,P3-O1,534995712,-0.0025049652096906867,55.155541396898485,55.155541396898485,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,8,FZ-CZ,534995712,0.0007451042395795689,53.84489229122055,53.84489229122055,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,9,CZ-PZ,534995712,0.00035835692103947044,48.29811971214444,48.29811971214444,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,10,FP2-F4,534995712,-0.00015233379764695784,77.4448836944794,77.4448836944794,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,11,F4-C4,534995712,0.00012775796370536807,50.08258452443619,50.08258452443619,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,12,C4-P4,534995712,-0.00016251566349336793,56.287644754153945,56.287644754153945,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,13,P4-O2,534995712,-0.001144607363143394,58.61985188719655,58.61985188719655,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,14,FP2-F8,534995712,-0.0005868237039084908,74.13022450210664,74.13022450210664,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,15,F8-T8,534995712,0.0002414374044520075,56.12392885922396,56.12392885922396,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,0,16,P8-O2,534995712,-0.00043890094919859986,48.509510696536104,48.509510696536104,artifacts\scalers\outer_04\inner_00_scaler.npz
inner_training,4,1,0,FP1-F7,534482944,0.0017456017905837136,69.91902146632746,69.91902146632746,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,1,F7-T7,534482944,0.0002719115683496727,57.488730072986804,57.488730072986804,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,2,T7-P7,534482944,-0.0007903274793604378,49.6622871825483,49.6622871825483,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,3,P7-O1,534482944,0.00030121430453507175,45.1412378797752,45.1412378797752,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,4,FP1-F3,534482944,0.0012240818892155338,70.35946033525022,70.35946033525022,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,5,F3-C3,534482944,0.0009199969716661433,51.06343447266275,51.06343447266275,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,6,C3-P3,534482944,0.00038684540877913313,41.63897695805947,41.63897695805947,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,7,P3-O1,534482944,-0.001011610180321099,45.56206154335936,45.56206154335936,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,8,FZ-CZ,534482944,0.0008540818003927338,49.080480117717336,49.080480117717336,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,9,CZ-PZ,534482944,-0.00019183104801679497,44.60128703202937,44.60128703202937,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,10,FP2-F4,534482944,5.533929110152801e-05,73.30112590843406,73.30112590843406,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,11,F4-C4,534482944,0.0006455724264886019,44.75533680265281,44.75533680265281,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,12,C4-P4,534482944,0.0012981740968924969,48.85065307441002,48.85065307441002,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,13,P4-O2,534482944,-0.0006716080925880145,52.749132018000694,52.749132018000694,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,14,FP2-F8,534482944,0.0008262569094704648,70.6220834147088,70.6220834147088,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,15,F8-T8,534482944,9.627363925077381e-05,49.62431499842934,49.62431499842934,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,1,16,P8-O2,534482944,0.00012059069262083862,41.88132664125309,41.88132664125309,artifacts\scalers\outer_04\inner_01_scaler.npz
inner_training,4,2,0,FP1-F7,510074368,0.0014297534681497913,64.44798813754161,64.44798813754161,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,1,F7-T7,510074368,0.000832127653156129,60.88792383172822,60.88792383172822,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,2,T7-P7,510074368,-0.002030542424661125,52.222848905772324,52.222848905772324,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,3,P7-O1,510074368,-0.001242882633780944,49.71797606400244,49.71797606400244,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,4,FP1-F3,510074368,0.0009064315663991767,69.9689111371898,69.9689111371898,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,5,F3-C3,510074368,0.0009576079291359289,58.343134246513465,58.343134246513465,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,6,C3-P3,510074368,0.0002067589597984874,48.81826658645775,48.81826658645775,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,7,P3-O1,510074368,-0.0030878536571659508,51.882654841518445,51.882654841518445,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,8,FZ-CZ,510074368,0.001434056311084255,54.43714605622225,54.43714605622225,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,9,CZ-PZ,510074368,-0.00018788974647246837,48.854087762519924,48.854087762519924,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,10,FP2-F4,510074368,0.000925985049462815,68.21385907014823,68.21385907014823,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,11,F4-C4,510074368,-0.0007759482606042998,46.952976240361295,46.952976240361295,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,12,C4-P4,510074368,0.0014471396425857967,45.2939577477479,45.2939577477479,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,13,P4-O2,510074368,-0.0016796428218899587,47.963905883591686,47.963905883591686,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,14,FP2-F8,510074368,0.0002092160409337818,64.56825559288785,64.56825559288785,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,15,F8-T8,510074368,0.00024067779957231202,50.518105361128725,50.518105361128725,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,2,16,P8-O2,510074368,-0.0003283097540542823,45.779161018670955,45.779161018670955,artifacts\scalers\outer_04\inner_02_scaler.npz
inner_training,4,3,0,FP1-F7,535553536,0.0020423664149249073,73.48539179355726,73.48539179355726,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,1,F7-T7,535553536,0.0005069930064817938,60.330601326747065,60.330601326747065,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,2,T7-P7,535553536,-0.002195875968994917,55.356358877794214,55.356358877794214,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,3,P7-O1,535553536,0.0003961924144322295,49.636537512836945,49.636537512836945,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,4,FP1-F3,535553536,0.001512248270120684,72.86258033237807,72.86258033237807,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,5,F3-C3,535553536,0.000666366056026557,48.73722177458088,48.73722177458088,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,6,C3-P3,535553536,-0.0001087227556495025,38.94830665910165,38.94830665910165,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,7,P3-O1,535553536,-0.0013254464039921447,47.60771633776236,47.60771633776236,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,8,FZ-CZ,535553536,0.0004746755570954425,46.342302975602045,46.342302975602045,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,9,CZ-PZ,535553536,0.000546182317769554,41.80847187051212,41.80847187051212,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,10,FP2-F4,535553536,0.0006276411425750827,73.07946927066094,73.07946927066094,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,11,F4-C4,535553536,-0.001128340983082996,45.63762153964361,45.63762153964361,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,12,C4-P4,535553536,0.0008829145888649429,52.54046869404592,52.54046869404592,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,13,P4-O2,535553536,-0.0012945187472212705,54.47228855449214,54.47228855449214,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,14,FP2-F8,535553536,0.0006469151409693014,72.11787454527557,72.11787454527557,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,15,F8-T8,535553536,-0.0012712722859461885,53.036444720513124,53.036444720513124,artifacts\scalers\outer_04\inner_03_scaler.npz
inner_training,4,3,16,P8-O2,535553536,-0.0004962165303008364,44.77659002761136,44.77659002761136,artifacts\scalers\outer_04\inner_03_scaler.npz
